route_id,route_short_name,route_long_name,agency_id,sistema,subsistema,status,grupo_mode,lote_mode,empresa_mode,consorcio_operador,area_operacional_num_1a9,nome,area_operacional_hex_cor,cidade
709A-10,709A-10,Term. áGua Espraiada - Metrô Ana Rosa,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
709G-10,709G-10,Term. Guarapiranga - Itaim Bibi,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E09,Gatusa,,,,,São Paulo
709M-10,709M-10,Term. Sto. Amaro - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E09,Gatusa,,,,,São Paulo
709P-10,709P-10,Est. Sto. Amaro/guido Caloi - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E09,Gatusa,,,,,São Paulo
714C-10,714C-10,Cohab Educandário - Paulista,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
715M-10,715M-10,Jd. Maria Luiza - Lgo. Da Pólvora,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Transppass,,,,,São Paulo
7181-10,7181-10,Cid. Universitária - Term. Princ. Isabel,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR8,Gato Preto,Gato Preto,8.0,Área 8,#FF5205,São Paulo
719P-10,719P-10,Term. Pinheiros - Term. Princ. Isabel,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR8,Gato Preto,Gato Preto,8.0,Área 8,#FF5205,São Paulo
719R-10,719R-10,Rio Pequeno - Metrô Barra Funda,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
7245-10,7245-10,Term. Sto. Amaro - Hosp. Das Clínicas,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E09,Gatusa,,,,,São Paulo
7245-21,7245-21,Term. Sto. Amaro - Term. áGua Espraiada,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E09,Gatusa,,,,,São Paulo
7267-10,7267-10,Apiacás - Pça. Ramos De Azevedo,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR8,Gato Preto,Gato Preto,8.0,Área 8,#FF5205,São Paulo
7272-10,7272-10,Mercado Da Lapa - Pça. Ramos De Azevedo,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR8,Gato Preto,Gato Preto,8.0,Área 8,#FF5205,São Paulo
7281-10,7281-10,Lapa - Pça. Ramos De Azevedo,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR8,Gato Preto,Gato Preto,8.0,Área 8,#FF5205,São Paulo
7282-10,7282-10,Pq. Continental - Pça. Ramos De Azevedo,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR8,Gato Preto,Gato Preto,8.0,Área 8,#FF5205,São Paulo
736G-10,736G-10,Jd. Ingá - Shop. Morumbi,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D13,Alfa Rodobus,Alfa Rodobus,,,,São Paulo
736I-10,736I-10,Jd. Ingá - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D13,Alfa Rodobus,Alfa Rodobus,,,,São Paulo
737A-10,737A-10,Term. Jd. âNgela - Term. Sto. Amaro,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E07,Metr¿pole,,,,,São Paulo
7411-10,7411-10,Cid. Universitária - Pça. Da Sé,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR8,Gato Preto,Gato Preto,8.0,Área 8,#FF5205,São Paulo
7458-10,7458-10,Jd. Boa Vista - Term. Vl. Sônia,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Transppass,,,,,São Paulo
745M-10,745M-10,Campo Limpo - Shop. Sp Market,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D12,TransCap,Bless,,,,São Paulo
745M-21,745M-21,Campo Limpo - Pq. Figueira Grande,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D12,TransCap,Bless,,,,São Paulo
746C-10,746C-10,Jd. Taboão - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D13,Alfa Rodobus,Alfa Rodobus,,,,São Paulo
746H-10,746H-10,Jd. Jaqueline - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D13,Alfa Rodobus,Alfa Rodobus,,,,São Paulo
746K-10,746K-10,Paraisópolis - Campo Belo,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D12,TransCap,Bless,,,,São Paulo
746P-10,746P-10,Paraisópolis - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D12,TransCap,Bless,,,,São Paulo
746R-10,746R-10,Real Pq. - Sto. Amaro,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D12,TransCap,Bless,,,,São Paulo
746V-10,746V-10,Jd. Rebouças - Hosp. Campo Limpo,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D12,TransCap,Bless,,,,São Paulo
748A-10,748A-10,Jd. D'abril - Lapa,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
748A-41,748A-41,Jd. Peri Peri - Lapa,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
748R-10,748R-10,Jd. João Xxiii - Metrô Barra Funda,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
7545-10,7545-10,Jd. João Xxiii - Pça. Ramos De Azevedo,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Transppass,,,,,São Paulo
7545-21,7545-21,Cdhu Butantã - Pça. Ramos De Azevedo,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Transppass,,,,,São Paulo
7550-10,7550-10,Term. Sto. Amaro - Metrô Sta. Cecília,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E09,Gatusa,,,,,São Paulo
756A-10,756A-10,Jd. Paulo Vi - Term. áGua Espraiada,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D12,TransCap,Bless,,,,São Paulo
771P-10,771P-10,Jd. João Xxiii - Term. Pinheiros,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Transppass,,,,,São Paulo
7725-10,7725-10,Rio Pequeno - Term. Lapa,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
775A-10,775A-10,Jd. Adalgiza - Pinheiros,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
775F-10,775F-10,Jd. Das Palmas - Hosp. Das Clínicas,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D12,TransCap,Bless,,,,São Paulo
775F-31,775F-31,Jd. Das Palmas - Pq. Do Povo,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D12,TransCap,Bless,,,,São Paulo
775N-10,775N-10,Rio Pequeno - Metrô Vl. Madalena,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
775P-10,775P-10,Jd. Guaraú - Metrô Ana Rosa,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Transppass,,,,,São Paulo
775V-10,775V-10,Rio Pequeno - Itaim Bibi,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
778J-10,778J-10,Jd. Arpoador - Metrô Barra Funda,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
778J-41,778J-41,Cohab Raposo Tavares - Metrô Barra Funda,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
778R-10,778R-10,Cohab Raposo Tavares - Term. Princ. Isabel,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Transppass,,,,,São Paulo
7903-10,7903-10,Jd. João Xxiii/educ. - Pça. Ramos De Azevedo,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E08,Transppass,,,,,São Paulo
8000-1,8000-1,Term. Lapa - Pça. Ramos De Azevedo,1,onibus,municipal,existente,,,,,,,,São Paulo
8000-10,8000-10,Term. Lapa - Pça. Ramos De Azevedo,1,onibus,municipal,existente,GRUPO ESTRUTURAL,E01,Santa Brigida,,,,,São Paulo
8001-10,8001-10,Vl. Piauí - Term. Lapa,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
8002-10,8002-10,Term. Pirituba - Term. Lapa,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
8003-10,8003-10,Remédios - Term. Lapa,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
8003-21,8003-21,Term. Lapa - Remédios,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
8004-10,8004-10,Hab. Turística - Term. Lapa,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
8006-10,8006-10,Jd. Donária - Term. Pirituba,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
8007-10,8007-10,Hab. Turística - Term. Pirituba,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
8008-10,8008-10,Hab. Turística - Term. Pirituba,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
8009-10,8009-10,Cid. D'abril 3ª Gleba - Term. Pirituba,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
8009-31,8009-31,Cid. D'abril 3ª Gleba - Term. Pirituba,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR1,Santa Brigida Mangalot,Consórcio Bandeirante de Mobilidade,1.0,Área 1,#4DFF19,São Paulo
8010-10,8010-10,Perus - Lapa,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
8010-21,8010-21,Cptm Perus - Sítio Botuquara,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
8012-10,8012-10,Metrô Butantã - Cid. Universitária,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR8,Gato Preto,Gato Preto,8.0,Área 8,#FF5205,São Paulo
8013-10,8013-10,Term. Jd. Britania - Lapa,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
8013-41,8013-41,Term. Jd. Britania - Jd. Paineiras,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
8014-10,8014-10,Morro Doce - Perus,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
8015-10,8015-10,Cem. De Perus - Term. Pirituba,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Spencer,,,,,São Paulo
8015-21,8015-21,Cem. De Perus - Cptm Perus,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Spencer,,,,,São Paulo
8016-10,8016-10,Jd. Rincão - Term. Pirituba,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Spencer,,,,,São Paulo
8017-10,8017-10,Cptm Vl. Aurora - Term. Pirituba,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
8017-21,8017-21,Voith - Cptm Vl. Aurora,1,onibus,municipal,existente,GRUPO DE DISTRIBUICAO,D01,Norte Buss,,,,,São Paulo
8018-10,8018-10,Vl. Sônia - Metrô Morumbi,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
8019-10,8019-10,Pq. Continental - Metrô Butantã,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
8019-31,8019-31,Pq. Continental - Term. Vl. Sônia,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
8020-10,8020-10,Butantã - Shop. Morumbi,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
8021-10,8021-10,Jd. Maria Luiza - Butantã,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
8022-10,8022-10,Metrô Butantã - Cid. Universitária,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR8,Gato Preto,Gato Preto,8.0,Área 8,#FF5205,São Paulo
8023-10,8023-10,Cdhu Munck - Term. Vl. Sônia,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
8024-10,8024-10,Jd. Jaqueline - Butantã,1,onibus,municipal,existente,GRUPO ARTICULACAO,AR9,Transppass,Consórcio Transvida Ambiental / Transpass / Campo Belo,9.0,Área 9,#E6E6E6,São Paulo
